customer_id,last_purchase_date,frequency,monetary,recency,R_score,F_score,M_score,RFM_score,customer_segment
90657,2024-08-04,2,547.42,54,4,2,4,424,Loyal Customers
90658,2022-12-04,1,18.11,663,1,1,1,111,Low Engagement
90659,2023-12-22,6,787.4300000000001,280,2,4,4,244,At Risk
90660,2024-03-19,2,328.95,192,3,2,3,323,Loyal Customers
90661,2023-01-03,1,63.48,633,1,1,1,111,Low Engagement
90662,2022-03-23,1,108.37,919,1,1,1,111,Low Engagement
90663,2023-09-14,1,86.31,379,2,1,1,211,Low Engagement
90664,2023-10-23,1,148.17,340,2,1,2,212,Low Engagement
90665,2023-06-14,1,6.86,471,1,1,1,111,Low Engagement
90666,2023-10-13,2,417.37,350,2,2,3,223,High Value At Risk
90667,2024-06-25,3,442.42,94,4,3,3,433,Champions
90668,2024-07-28,3,43.8,61,4,3,1,431,Loyal Customers
90669,2024-03-23,3,238.38,188,3,3,2,332,Loyal Customers
90670,2024-08-30,7,1108.78,28,4,4,4,444,Champions
90672,2024-09-15,4,281.74,12,4,4,3,443,Champions
90673,2024-06-07,3,321.1,112,3,3,3,333,Champions
90675,2023-07-11,1,35.19,444,2,1,1,211,Low Engagement
90676,2022-05-18,1,92.53,863,1,1,1,111,Low Engagement
90677,2024-01-07,1,4.63,264,2,1,1,211,Low Engagement
90678,2024-07-27,2,401.18,62,4,2,3,423,Loyal Customers
90679,2022-11-17,2,54.21,680,1,2,1,121,Low Engagement
90680,2022-01-04,1,380.35,997,1,1,3,113,High Value At Risk
90681,2024-01-09,4,483.27,262,2,4,4,244,At Risk
90682,2023-10-31,1,14.31,332,2,1,1,211,Low Engagement
90684,2024-09-02,1,39.94,25,4,1,1,411,Developing Customers
90686,2022-08-11,3,236.0,778,1,3,2,132,At Risk
90687,2022-05-07,2,382.5,874,1,2,3,123,High Value At Risk
90688,2023-12-09,2,189.20999999999998,293,2,2,2,222,Low Engagement
90690,2023-12-28,1,165.13,274,2,1,2,212,Low Engagement
90691,2023-09-24,3,657.9399999999999,369,2,3,4,234,At Risk
90692,2024-08-06,3,174.48,52,4,3,2,432,Loyal Customers
90694,2023-11-07,3,375.61,325,2,3,3,233,At Risk
90696,2024-07-17,3,641.15,72,4,3,4,434,Champions
90698,2024-03-30,2,256.89,181,3,2,2,322,Loyal Customers
90699,2024-05-20,3,120.91999999999999,130,3,3,1,331,Loyal Customers
90700,2023-02-15,3,531.32,590,1,3,4,134,At Risk
90701,2024-03-23,2,168.53,188,3,2,2,322,Loyal Customers
90702,2024-09-06,1,60.62,21,4,1,1,411,Developing Customers
90703,2024-07-26,3,252.66,63,4,3,2,432,Loyal Customers
90704,2024-09-19,5,301.11,8,4,4,3,443,Champions
90705,2023-07-27,1,211.92,428,2,1,2,212,Low Engagement
90706,2024-07-27,3,365.4,62,4,3,3,433,Champions
90707,2024-09-08,4,321.5,19,4,4,3,443,Champions
90708,2024-02-19,3,600.2800000000001,221,3,3,4,334,Champions
90709,2024-09-06,3,236.04999999999998,21,4,3,2,432,Loyal Customers
90710,2024-07-30,4,340.5,59,4,4,3,443,Champions
90711,2024-08-22,5,620.6,36,4,4,4,444,Champions
90712,2024-09-07,3,373.2,20,4,3,3,433,Champions
90713,2024-01-30,4,618.9200000000001,241,3,4,4,344,Champions
90714,2024-06-08,5,810.6,111,3,4,4,344,Champions
90715,2024-03-20,1,174.59,191,3,1,2,312,Developing Customers
90716,2022-10-28,2,416.83000000000004,700,1,2,3,123,High Value At Risk
90717,2024-06-20,3,641.84,99,4,3,4,434,Champions
90718,2024-04-04,2,373.24,176,3,2,3,323,Loyal Customers
90721,2024-09-06,2,669.51,21,4,2,4,424,Loyal Customers
90722,2024-03-12,4,516.76,199,3,4,4,344,Champions
90723,2024-01-28,1,46.06,243,3,1,1,311,Developing Customers
90724,2022-03-09,1,64.27,933,1,1,1,111,Low Engagement
90725,2023-02-03,2,321.97,602,1,2,3,123,High Value At Risk
90726,2022-02-24,1,12.45,946,1,1,1,111,Low Engagement
90727,2023-10-20,4,603.89,343,2,4,4,244,At Risk
90728,2022-11-10,1,171.89,687,1,1,2,112,Low Engagement
90729,2023-09-11,3,321.77000000000004,382,2,3,3,233,At Risk
90730,2022-02-07,1,196.48,963,1,1,2,112,Low Engagement
90731,2022-10-28,2,303.76,700,1,2,3,123,High Value At Risk
90732,2023-12-10,3,446.94,292,2,3,3,233,At Risk
90734,2022-12-25,2,149.59,642,1,2,2,122,Low Engagement
90735,2022-12-02,1,76.0,665,1,1,1,111,Low Engagement
90736,2024-05-30,1,50.98,120,3,1,1,311,Developing Customers
90737,2023-10-11,3,965.16,352,2,3,4,234,At Risk
90738,2023-07-05,1,37.04,450,2,1,1,211,Low Engagement
90739,2024-06-04,2,147.65,115,3,2,2,322,Loyal Customers
90740,2023-05-16,4,499.61,500,1,4,4,144,At Risk
90741,2024-04-07,3,206.36,173,3,3,2,332,Loyal Customers
90742,2024-06-14,4,913.9200000000001,105,3,4,4,344,Champions
90743,2024-04-28,2,31.490000000000002,152,3,2,1,321,Loyal Customers
90744,2023-05-27,5,462.78,489,1,4,4,144,At Risk
90745,2024-04-14,4,1136.72,166,3,4,4,344,Champions
90746,2023-11-11,1,25.14,321,2,1,1,211,Low Engagement
90747,2024-02-26,3,322.04,214,3,3,3,333,Champions
90748,2022-10-12,2,63.47,716,1,2,1,121,Low Engagement
90749,2024-08-22,2,269.68,36,4,2,3,423,Loyal Customers
90750,2024-05-31,4,697.63,119,3,4,4,344,Champions
90751,2023-02-28,1,519.83,577,1,1,4,114,High Value At Risk
90753,2024-05-25,2,23.409999999999997,125,3,2,1,321,Loyal Customers
90754,2024-08-16,2,32.56,42,4,2,1,421,Loyal Customers
90755,2024-05-19,4,389.91999999999996,131,3,4,3,343,Champions
90756,2024-07-04,6,1279.11,85,4,4,4,444,Champions
90757,2024-01-16,2,185.52,255,2,2,2,222,Low Engagement
90758,2023-08-13,2,123.77,411,2,2,1,221,Low Engagement
90759,2024-06-29,4,631.82,90,4,4,4,444,Champions
90760,2023-05-21,4,284.37,495,1,4,3,143,At Risk
90761,2023-07-21,2,270.6,434,2,2,3,223,High Value At Risk
90762,2023-09-29,1,76.4,364,2,1,1,211,Low Engagement
90763,2024-04-05,3,186.41,175,3,3,2,332,Loyal Customers
90764,2024-09-21,3,379.33000000000004,6,4,3,3,433,Champions
90765,2023-09-25,2,183.76999999999998,368,2,2,2,222,Low Engagement
90766,2024-02-02,4,603.23,238,3,4,4,344,Champions
90767,2023-09-19,2,137.3,374,2,2,2,222,Low Engagement
90768,2024-05-24,5,500.91,126,3,4,4,344,Champions
90769,2023-12-27,3,388.81,275,2,3,3,233,At Risk
90770,2024-02-25,2,374.51,215,3,2,3,323,Loyal Customers
90771,2023-11-30,1,166.91,302,2,1,2,212,Low Engagement
90772,2022-10-12,3,304.82,716,1,3,3,133,At Risk
90773,2023-04-19,4,497.42,527,1,4,4,144,At Risk
90774,2023-01-24,1,103.68,612,1,1,1,111,Low Engagement
90775,2022-06-30,2,194.6,820,1,2,2,122,Low Engagement
90776,2023-09-20,3,764.11,373,2,3,4,234,At Risk
90777,2024-08-22,3,193.52,36,4,3,2,432,Loyal Customers
90778,2023-06-25,1,62.77,460,2,1,1,211,Low Engagement
90779,2024-07-03,1,222.49,86,4,1,2,412,Developing Customers
90780,2024-02-24,5,412.81,216,3,4,3,343,Champions
90781,2022-04-15,1,10.02,896,1,1,1,111,Low Engagement
90782,2023-12-22,2,141.15,280,2,2,2,222,Low Engagement
90783,2023-05-02,2,336.97,514,1,2,3,123,High Value At Risk
90784,2023-08-30,3,744.99,394,2,3,4,234,At Risk
90785,2024-05-22,2,222.96,128,3,2,2,322,Loyal Customers
90786,2024-07-11,1,133.49,78,4,1,2,412,Developing Customers
90787,2022-10-15,2,130.62,713,1,2,2,122,Low Engagement
90788,2024-01-27,2,194.59,244,3,2,2,322,Loyal Customers
90789,2023-08-28,3,205.63,396,2,3,2,232,At Risk
90790,2023-08-30,2,412.5,394,2,2,3,223,High Value At Risk
90791,2022-10-20,2,234.16,708,1,2,2,122,Low Engagement
90792,2024-01-25,2,17.28,246,3,2,1,321,Loyal Customers
90793,2024-03-13,3,347.78999999999996,198,3,3,3,333,Champions
90794,2022-07-23,1,89.66,797,1,1,1,111,Low Engagement
90795,2024-02-02,2,526.63,238,3,2,4,324,Loyal Customers
90796,2023-07-30,3,421.84000000000003,425,2,3,3,233,At Risk
90797,2022-11-26,1,69.49,671,1,1,1,111,Low Engagement
90798,2023-03-31,1,56.04,546,1,1,1,111,Low Engagement
90800,2022-02-07,2,86.82,963,1,2,1,121,Low Engagement
90802,2022-01-18,1,256.71,983,1,1,2,112,Low Engagement
90803,2024-09-25,4,345.39,2,4,4,3,443,Champions
90804,2023-05-30,4,831.77,486,1,4,4,144,At Risk
90805,2023-01-08,3,785.6600000000001,628,1,3,4,134,At Risk
90806,2024-05-16,1,262.72,134,3,1,2,312,Developing Customers
90808,2023-06-02,5,612.39,483,1,4,4,144,At Risk
90809,2024-09-18,4,1009.17,9,4,4,4,444,Champions
90810,2024-07-22,7,1447.57,67,4,4,4,444,Champions
90811,2024-07-14,3,146.8,75,4,3,2,432,Loyal Customers
90813,2023-01-21,2,153.61,615,1,2,2,122,Low Engagement
90814,2024-06-20,5,439.74,99,4,4,3,443,Champions
90815,2024-08-07,8,423.44,51,4,4,3,443,Champions
90816,2023-03-03,2,24.799999999999997,574,1,2,1,121,Low Engagement
90817,2024-08-10,4,736.04,48,4,4,4,444,Champions
90818,2023-07-17,2,97.07,438,2,2,1,221,Low Engagement
90819,2024-06-11,4,307.08,108,3,4,3,343,Champions
90820,2024-09-12,5,608.67,15,4,4,4,444,Champions
90821,2024-08-12,5,522.99,46,4,4,4,444,Champions
90822,2023-09-19,4,569.3299999999999,374,2,4,4,244,At Risk
90823,2024-03-07,3,510.37,204,3,3,4,334,Champions
90824,2023-10-04,4,353.09999999999997,359,2,4,3,243,At Risk
90825,2024-03-28,4,652.21,183,3,4,4,344,Champions
90827,2024-09-06,3,525.46,21,4,3,4,434,Champions
90828,2023-08-20,5,399.11,404,2,4,3,243,At Risk
90829,2024-08-02,2,426.99,56,4,2,3,423,Loyal Customers
90830,2024-07-23,4,386.07000000000005,66,4,4,3,443,Champions
90831,2023-11-29,7,911.77,303,2,4,4,244,At Risk
90832,2023-09-09,2,160.95000000000002,384,2,2,2,222,Low Engagement
90833,2024-08-28,2,96.79,30,4,2,1,421,Loyal Customers
90834,2023-10-17,3,372.37,346,2,3,3,233,At Risk
90835,2022-12-29,1,254.62,638,1,1,2,112,Low Engagement
90836,2024-05-05,4,1079.81,145,3,4,4,344,Champions
90837,2023-09-29,3,464.22,364,2,3,4,234,At Risk
90838,2023-09-22,2,148.89,371,2,2,2,222,Low Engagement
90840,2024-07-27,2,300.03,62,4,2,3,423,Loyal Customers
90841,2023-07-22,2,152.92,433,2,2,2,222,Low Engagement
90842,2023-11-25,2,99.28999999999999,307,2,2,1,221,Low Engagement
90843,2024-08-06,1,622.02,52,4,1,4,414,Potential Loyalists
90844,2023-10-28,6,518.1700000000001,335,2,4,4,244,At Risk
90845,2024-05-06,3,512.71,144,3,3,4,334,Champions
90846,2024-01-16,5,707.13,255,2,4,4,244,At Risk
90847,2022-09-27,3,454.93,731,1,3,3,133,At Risk
90848,2024-05-24,5,811.05,126,3,4,4,344,Champions
90849,2024-07-04,3,495.37,85,4,3,4,434,Champions
90850,2024-03-22,4,595.1,189,3,4,4,344,Champions
90851,2024-07-24,2,637.87,65,4,2,4,424,Loyal Customers
90852,2024-08-12,2,136.11,46,4,2,2,422,Loyal Customers
90853,2024-08-27,2,95.5,31,4,2,1,421,Loyal Customers
90854,2024-08-24,1,92.53,34,4,1,1,411,Developing Customers
90856,2024-08-10,2,98.35000000000001,48,4,2,1,421,Loyal Customers
90857,2024-04-19,4,475.9,161,3,4,4,344,Champions
90858,2024-07-27,3,531.26,62,4,3,4,434,Champions
90859,2023-08-30,3,334.43,394,2,3,3,233,At Risk
90861,2023-11-14,2,131.45,318,2,2,2,222,Low Engagement
90862,2022-11-16,1,28.38,681,1,1,1,111,Low Engagement
90863,2024-04-10,2,538.3399999999999,170,3,2,4,324,Loyal Customers
90864,2024-02-25,5,656.38,215,3,4,4,344,Champions
90865,2023-01-24,1,166.16,612,1,1,2,112,Low Engagement
90866,2023-10-22,3,267.62,341,2,3,3,233,At Risk
90867,2024-07-29,3,489.83,60,4,3,4,434,Champions
90868,2024-01-26,2,34.96,245,3,2,1,321,Loyal Customers
90869,2024-04-06,4,809.87,174,3,4,4,344,Champions
90870,2024-09-05,5,411.2,22,4,4,3,443,Champions
90871,2023-07-17,4,691.6,438,2,4,4,244,At Risk
90872,2023-04-11,2,314.86,535,1,2,3,123,High Value At Risk
90873,2022-10-18,2,385.3,710,1,2,3,123,High Value At Risk
90874,2024-01-01,2,125.52,270,2,2,1,221,Low Engagement
90875,2023-11-08,4,198.57,324,2,4,2,242,At Risk
90876,2023-08-22,2,242.79000000000002,402,2,2,2,222,Low Engagement
90877,2024-08-02,1,167.86,56,4,1,2,412,Developing Customers
90878,2024-03-06,2,225.92000000000002,205,3,2,2,322,Loyal Customers
90880,2024-06-23,4,269.36,96,4,4,3,443,Champions
90881,2022-03-23,1,47.11,919,1,1,1,111,Low Engagement
90882,2023-07-29,6,333.54,426,2,4,3,243,At Risk
90883,2023-11-01,2,616.19,331,2,2,4,224,High Value At Risk
90884,2023-02-21,2,59.92,584,1,2,1,121,Low Engagement
90885,2022-09-01,1,34.34,757,1,1,1,111,Low Engagement
90886,2024-05-06,5,586.95,144,3,4,4,344,Champions
90887,2022-09-06,1,6.84,752,1,1,1,111,Low Engagement
90888,2023-01-26,1,84.23,610,1,1,1,111,Low Engagement
90889,2023-10-22,3,51.76,341,2,3,1,231,At Risk
90890,2023-12-09,3,122.16,293,2,3,1,231,At Risk
90892,2024-03-06,5,471.56,205,3,4,4,344,Champions
90895,2024-09-23,3,289.75,4,4,3,3,433,Champions
90896,2024-09-24,3,43.18,3,4,3,1,431,Loyal Customers
90897,2024-09-16,1,663.15,11,4,1,4,414,Potential Loyalists
90899,2024-09-02,4,623.03,25,4,4,4,444,Champions
90900,2023-05-01,3,473.11,515,1,3,4,134,At Risk
90901,2024-09-06,4,798.0,21,4,4,4,444,Champions
90902,2024-04-19,2,79.5,161,3,2,1,321,Loyal Customers
90903,2024-06-29,3,474.88000000000005,90,4,3,4,434,Champions
90904,2023-04-09,2,135.2,537,1,2,2,122,Low Engagement
90906,2024-06-04,3,200.20999999999998,115,3,3,2,332,Loyal Customers
90908,2024-09-03,3,413.03,24,4,3,3,433,Champions
90909,2023-06-13,4,689.34,472,1,4,4,144,At Risk
90910,2024-08-20,4,1318.66,38,4,4,4,444,Champions
90911,2024-05-26,3,456.1,124,3,3,3,333,Champions
90912,2024-06-24,3,214.07,95,4,3,2,432,Loyal Customers
90913,2023-05-28,1,30.02,488,1,1,1,111,Low Engagement
90914,2024-04-25,4,444.87,155,3,4,3,343,Champions
90915,2023-07-28,2,239.07999999999998,427,2,2,2,222,Low Engagement
90916,2023-06-20,2,123.77,465,2,2,1,221,Low Engagement
90917,2022-07-15,3,513.4200000000001,805,1,3,4,134,At Risk
90918,2024-09-18,2,31.29,9,4,2,1,421,Loyal Customers
90919,2024-06-16,3,287.15999999999997,103,4,3,3,433,Champions
90920,2024-04-30,2,84.83,150,3,2,1,321,Loyal Customers
90921,2022-02-18,1,55.48,952,1,1,1,111,Low Engagement
90922,2022-05-12,1,77.0,869,1,1,1,111,Low Engagement
90923,2024-05-27,2,148.25,123,3,2,2,322,Loyal Customers
90924,2024-07-02,6,933.89,87,4,4,4,444,Champions
90925,2023-11-23,1,73.23,309,2,1,1,211,Low Engagement
90926,2023-05-19,1,13.74,497,1,1,1,111,Low Engagement
90927,2024-06-17,3,213.82,102,4,3,2,432,Loyal Customers
90928,2024-05-13,5,483.11,137,3,4,4,344,Champions
90929,2024-08-20,4,284.67,38,4,4,3,443,Champions
90930,2024-05-22,3,156.58,128,3,3,2,332,Loyal Customers
90931,2024-05-22,7,929.03,128,3,4,4,344,Champions
90932,2023-03-26,2,139.65,551,1,2,2,122,Low Engagement
90934,2023-08-06,2,454.04999999999995,418,2,2,3,223,High Value At Risk
90935,2022-05-23,1,378.75,858,1,1,3,113,High Value At Risk
90936,2023-03-09,3,281.33,568,1,3,3,133,At Risk
90937,2022-10-05,2,526.91,723,1,2,4,124,High Value At Risk
90938,2023-03-17,3,160.93,560,1,3,2,132,At Risk
90939,2024-05-11,4,356.94,139,3,4,3,343,Champions
90941,2023-05-18,1,132.87,498,1,1,2,112,Low Engagement
90942,2024-06-30,3,280.03,89,4,3,3,433,Champions
90943,2023-08-30,2,340.86,394,2,2,3,223,High Value At Risk
90944,2024-06-02,6,687.53,117,3,4,4,344,Champions
90945,2022-10-15,2,1213.1399999999999,713,1,2,4,124,High Value At Risk
90946,2024-09-18,3,157.6,9,4,3,2,432,Loyal Customers
90947,2023-04-30,2,252.66,516,1,2,2,122,Low Engagement
90948,2024-06-14,3,131.81,105,3,3,2,332,Loyal Customers
90949,2024-07-19,1,47.63,70,4,1,1,411,Developing Customers
90950,2022-03-24,1,81.28,918,1,1,1,111,Low Engagement
90951,2024-09-10,3,267.18,17,4,3,3,433,Champions
90952,2023-10-07,4,457.02,356,2,4,3,243,At Risk
90953,2024-02-21,4,265.18,219,3,4,3,343,Champions
90954,2022-10-03,2,306.95,725,1,2,3,123,High Value At Risk
90955,2024-09-23,3,70.63,4,4,3,1,431,Loyal Customers
90956,2023-12-06,3,241.34,296,2,3,2,232,At Risk
90957,2023-02-21,7,1044.74,584,1,4,4,144,At Risk
90958,2023-07-12,3,273.84,443,2,3,3,233,At Risk
90959,2022-04-25,1,103.79,886,1,1,1,111,Low Engagement
90960,2024-08-12,4,468.24,46,4,4,4,444,Champions
90961,2024-06-13,5,932.22,106,3,4,4,344,Champions
90962,2024-09-20,3,283.3,7,4,3,3,433,Champions
90963,2024-09-03,5,1069.6999999999998,24,4,4,4,444,Champions
90964,2024-04-27,3,126.26,153,3,3,2,332,Loyal Customers
90965,2024-07-09,5,118.35,80,4,4,1,441,Loyal Customers
90966,2024-07-29,3,283.38,60,4,3,3,433,Champions
90967,2022-06-05,2,162.37,845,1,2,2,122,Low Engagement
90968,2024-01-05,5,1014.78,266,2,4,4,244,At Risk
90969,2024-09-25,3,198.07,2,4,3,2,432,Loyal Customers
90970,2024-04-04,1,227.82,176,3,1,2,312,Developing Customers
90971,2024-01-27,1,53.81,244,3,1,1,311,Developing Customers
90972,2024-05-08,4,386.81,142,3,4,3,343,Champions
90973,2024-07-17,3,890.0899999999999,72,4,3,4,434,Champions
90974,2023-08-12,4,740.34,412,2,4,4,244,At Risk
90975,2022-07-10,1,190.66,810,1,1,2,112,Low Engagement
90977,2024-07-04,1,33.17,85,4,1,1,411,Developing Customers
90978,2024-06-12,4,314.05,107,3,4,3,343,Champions
90979,2024-08-13,4,624.53,45,4,4,4,444,Champions
90980,2022-11-06,1,47.66,691,1,1,1,111,Low Engagement
90981,2024-05-23,4,562.92,127,3,4,4,344,Champions
90982,2023-04-04,1,17.18,542,1,1,1,111,Low Engagement
90983,2024-09-17,1,25.56,10,4,1,1,411,Developing Customers
90984,2024-09-25,4,282.5,2,4,4,3,443,Champions
90985,2023-12-29,4,225.76999999999998,273,2,4,2,242,At Risk
90986,2024-06-07,5,711.91,112,3,4,4,344,Champions
90987,2023-10-22,2,135.79,341,2,2,2,222,Low Engagement
90988,2023-12-26,4,451.85,276,2,4,3,243,At Risk
90990,2022-03-08,1,20.2,934,1,1,1,111,Low Engagement
90991,2023-02-15,1,17.83,590,1,1,1,111,Low Engagement
90992,2023-08-23,4,604.91,401,2,4,4,244,At Risk
90994,2024-04-08,4,1158.43,172,3,4,4,344,Champions
90995,2024-09-09,3,169.85999999999999,18,4,3,2,432,Loyal Customers
90996,2022-04-15,2,283.88,896,1,2,3,123,High Value At Risk
90997,2024-05-12,4,474.91999999999996,138,3,4,4,344,Champions
90998,2024-05-28,2,147.99,122,3,2,2,322,Loyal Customers
91000,2024-09-21,2,185.29,6,4,2,2,422,Loyal Customers
91001,2024-02-29,1,53.58,211,3,1,1,311,Developing Customers
91002,2023-01-04,2,252.13,632,1,2,2,122,Low Engagement
91003,2023-07-25,1,76.6,430,2,1,1,211,Low Engagement
91004,2024-09-26,3,265.36,1,4,3,3,433,Champions
91006,2024-05-26,2,244.85999999999999,124,3,2,2,322,Loyal Customers
91007,2023-05-12,1,37.93,504,1,1,1,111,Low Engagement
91008,2022-12-07,1,190.21,660,1,1,2,112,Low Engagement
91009,2022-04-18,1,190.59,893,1,1,2,112,Low Engagement
91010,2024-08-11,3,277.04,47,4,3,3,433,Champions
91011,2024-03-20,2,38.45,191,3,2,1,321,Loyal Customers
91012,2022-12-09,2,665.4,658,1,2,4,124,High Value At Risk
91013,2024-05-05,2,170.28,145,3,2,2,322,Loyal Customers
91014,2024-06-14,4,502.26,105,3,4,4,344,Champions
91015,2023-09-17,3,245.32999999999998,376,2,3,2,232,At Risk
91016,2024-05-04,4,699.61,146,3,4,4,344,Champions
91017,2024-04-24,1,67.95,156,3,1,1,311,Developing Customers
91018,2024-07-10,4,673.95,79,4,4,4,444,Champions
91019,2023-08-29,2,163.54,395,2,2,2,222,Low Engagement
91020,2022-12-10,3,686.72,657,1,3,4,134,At Risk
91021,2022-08-25,1,276.94,764,1,1,3,113,High Value At Risk
91022,2023-10-11,6,747.1700000000001,352,2,4,4,244,At Risk
91023,2024-01-26,4,178.68,245,3,4,2,342,Loyal Customers
91025,2024-05-28,5,903.06,122,3,4,4,344,Champions
91027,2024-07-20,3,619.1,69,4,3,4,434,Champions
91028,2022-06-23,1,28.85,827,1,1,1,111,Low Engagement
91029,2022-10-26,2,182.69,702,1,2,2,122,Low Engagement
91030,2023-04-08,2,219.23,538,1,2,2,122,Low Engagement
91032,2022-01-09,1,19.42,992,1,1,1,111,Low Engagement
91033,2023-10-14,3,93.63,349,2,3,1,231,At Risk
91034,2024-07-07,3,127.35000000000001,82,4,3,2,432,Loyal Customers
91035,2022-07-25,1,101.7,795,1,1,1,111,Low Engagement
91036,2024-08-16,2,173.89,42,4,2,2,422,Loyal Customers
91037,2023-11-04,2,453.76,328,2,2,3,223,High Value At Risk
91038,2024-08-03,2,245.51,55,4,2,2,422,Loyal Customers
91039,2024-09-22,3,117.72999999999999,5,4,3,1,431,Loyal Customers
91041,2023-05-04,2,218.12,512,1,2,2,122,Low Engagement
91042,2023-04-28,4,296.96,518,1,4,3,143,At Risk
91043,2023-10-08,1,86.92,355,2,1,1,211,Low Engagement
91044,2023-04-23,1,22.26,523,1,1,1,111,Low Engagement
91045,2022-05-15,1,144.25,866,1,1,2,112,Low Engagement
91046,2024-03-24,4,475.92,187,3,4,4,344,Champions
91047,2022-10-22,1,400.1,706,1,1,3,113,High Value At Risk
91048,2022-12-06,1,30.12,661,1,1,1,111,Low Engagement
91049,2024-09-12,3,912.58,15,4,3,4,434,Champions
91050,2024-06-22,5,508.98,97,4,4,4,444,Champions
91051,2024-04-03,2,349.48,177,3,2,3,323,Loyal Customers
91052,2022-09-01,1,133.47,757,1,1,2,112,Low Engagement
91053,2023-11-27,2,215.73,305,2,2,2,222,Low Engagement
91054,2023-06-07,3,309.55,478,1,3,3,133,At Risk
91056,2024-03-10,4,611.07,201,3,4,4,344,Champions
91057,2023-06-26,3,120.64999999999999,459,2,3,1,231,At Risk
91059,2022-07-31,2,344.12,789,1,2,3,123,High Value At Risk
91060,2023-11-24,5,802.44,308,2,4,4,244,At Risk
91061,2024-08-25,5,1314.3700000000001,33,4,4,4,444,Champions
91062,2023-03-24,2,222.54,553,1,2,2,122,Low Engagement
91063,2024-05-21,3,159.95,129,3,3,2,332,Loyal Customers
91064,2024-04-11,2,137.35,169,3,2,2,322,Loyal Customers
91066,2022-09-29,2,149.61,729,1,2,2,122,Low Engagement
91067,2024-08-06,4,398.15999999999997,52,4,4,3,443,Champions
91068,2022-07-03,1,152.49,817,1,1,2,112,Low Engagement
91070,2023-08-14,3,1057.87,410,2,3,4,234,At Risk
91071,2024-07-04,3,209.77999999999997,85,4,3,2,432,Loyal Customers
91072,2024-06-11,2,469.78000000000003,108,3,2,4,324,Loyal Customers
91073,2023-09-16,1,137.78,377,2,1,2,212,Low Engagement
91074,2024-02-18,2,325.40000000000003,222,3,2,3,323,Loyal Customers
91075,2022-08-13,1,124.09,776,1,1,1,111,Low Engagement
91076,2024-02-09,1,182.16,231,3,1,2,312,Developing Customers
91077,2023-07-10,5,408.3,445,2,4,3,243,At Risk
91078,2024-07-30,3,255.48000000000002,59,4,3,2,432,Loyal Customers
91079,2024-08-18,1,175.81,40,4,1,2,412,Developing Customers
91080,2024-04-29,3,336.52,151,3,3,3,333,Champions
91082,2024-05-27,3,441.27,123,3,3,3,333,Champions
91083,2024-01-09,3,418.27000000000004,262,2,3,3,233,At Risk
91084,2024-02-11,3,397.2,229,3,3,3,333,Champions
91085,2023-09-28,1,148.97,365,2,1,2,212,Low Engagement
91086,2024-07-01,2,197.95999999999998,88,4,2,2,422,Loyal Customers
91087,2024-07-24,1,37.49,65,4,1,1,411,Developing Customers
91088,2022-05-11,1,57.74,870,1,1,1,111,Low Engagement
91089,2024-02-25,2,173.99,215,3,2,2,322,Loyal Customers
91090,2024-06-02,2,142.6,117,3,2,2,322,Loyal Customers
91091,2022-12-02,1,85.87,665,1,1,1,111,Low Engagement
91092,2024-07-27,2,43.87,62,4,2,1,421,Loyal Customers
91093,2024-02-22,4,232.5,218,3,4,2,342,Loyal Customers
91094,2024-05-28,1,103.62,122,3,1,1,311,Developing Customers
91095,2024-06-08,4,386.46,111,3,4,3,343,Champions
91096,2023-12-16,3,413.83,286,2,3,3,233,At Risk
91097,2024-01-11,2,260.33000000000004,260,2,2,2,222,Low Engagement
91098,2022-09-22,1,234.76,736,1,1,2,112,Low Engagement
91099,2023-12-05,3,585.1,297,2,3,4,234,At Risk
91100,2024-08-05,3,197.51,53,4,3,2,432,Loyal Customers
